Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Processed,12577,Wed Sep 13 11:48:45 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_course_get_recent_courses,200,OK,899,319,82414,,false,
Processed,12578,Wed Sep 13 11:48:45 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,191,319,40102,,false,
Processed,12579,Wed Sep 13 11:48:45 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,513,1107,7273,Medium,false,
Processed,12580,Wed Sep 13 11:48:45 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,497,1108,63499,Medium,false,
Processed,12583,Wed Sep 13 11:48:45 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,272,319,39820,,false,
Processed,12584,Wed Sep 13 11:48:45 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_action_events_by_timesort,200,OK,1124,316,67,,false,
Processed,12585,Wed Sep 13 11:48:45 ICT 2023,GET,https://courses.uet.vnu.edu.vn/calendar/view.php?view=month&time=1694580512,200,OK,1338,473,95521,Medium,false,
Processed,12586,Wed Sep 13 11:48:44 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694577602_1/all,200,OK,1778,472,879443,Low,false,
Processed,12587,Wed Sep 13 11:48:46 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,737,1114,246469,Medium,false,
Processed,12588,Wed Sep 13 11:48:46 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,723,1114,246469,Medium,false,
Processed,12591,Wed Sep 13 11:48:47 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,297,1099,888,Medium,false,
Processed,12592,Wed Sep 13 11:48:47 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,275,1105,6283,,false,
Processed,12593,Wed Sep 13 11:48:47 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,280,1111,6283,Medium,false,
Out of Context,12594,Wed Sep 13 11:48:48 ICT 2023,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,12596,Wed Sep 13 11:48:47 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/event/event-min.js&m/1694577602/filter_mathjaxloader/loader/loader-min.js,200,OK,57,465,2627,,false,
Processed,12598,Wed Sep 13 11:48:48 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,289,1108,7273,Medium,false,
Out of Context,12599,Wed Sep 13 11:48:48 ICT 2023,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,12600,Wed Sep 13 11:48:48 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,369,1108,7273,Medium,false,
Processed,12601,Wed Sep 13 11:48:47 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694577602_1/all,200,OK,1118,472,879443,Low,false,
Out of Context,12602,Wed Sep 13 11:48:48 ICT 2023,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,12603,Wed Sep 13 11:48:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,52,465,5413,Low,false,
Processed,12604,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,186,319,40008,,false,
Processed,12605,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,336,319,40008,,false,
Processed,12606,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,315,319,40008,,false,
Processed,12607,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,282,319,40008,,false,
Processed,12608,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,312,319,40008,,false,
Processed,12609,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,375,319,40008,,false,
Processed,12610,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,433,319,40008,,false,
Processed,12611,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,584,319,40008,,false,
Processed,12612,Wed Sep 13 11:48:48 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,711,319,40008,,false,
Processed,12614,Wed Sep 13 11:48:49 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,320,319,40008,,false,
Processed,12615,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694577602/core/lockscroll/lockscroll-min.js&m/1694577602/core/notification/notification-dialogue-min.js&m/1694577602/core/tooltip/tooltip-min.js&m/1694577602/core/popuphelp/popuphelp-min.js,200,OK,126,466,18095,Low,false,
Processed,12616,Wed Sep 13 11:48:49 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,285,319,39820,,false,
Processed,12617,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/user/profile.php?id=5555,200,OK,344,473,61476,,false,
Processed,12619,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/jquery.php/theme_lambda/jquery.easing.min.1.4.js,200,OK,60,483,2302,Low,false,
Processed,12620,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/jquery.php/theme_lambda/carousel.js,200,OK,110,471,19167,Low,false,
Processed,12621,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/jquery.php/theme_lambda/camera_slideshow.js,200,OK,139,479,42068,Low,false,
Processed,12622,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/event/event-min.js&m/1694577602/filter_mathjaxloader/loader/loader-min.js,200,OK,1127,465,2627,Low,false,
Processed,12624,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/core/1694577602/t/edit_menu,200,OK,183,476,851,Low,false,
Processed,12625,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/core/1694577602/a/search,200,OK,167,473,635,,false,
Processed,12626,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,229,465,5413,Low,false,
Processed,12627,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694577602/core/lockscroll/lockscroll-min.js&m/1694577602/core/notification/notification-dialogue-min.js&m/1694577602/core/tooltip/tooltip-min.js&m/1694577602/core/popuphelp/popuphelp-min.js,200,OK,252,466,18095,Low,false,
Processed,12628,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/5/user/icon/lambda/f1?rev=325687,200,OK,287,458,16708,Low,false,
Processed,12629,Wed Sep 13 11:48:51 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/enrol_self/1694577602/withoutkey,200,OK,86,477,572,Low,false,
Processed,12630,Wed Sep 13 11:48:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,215,319,40008,,false,
Processed,12631,Wed Sep 13 11:48:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,281,319,40008,,false,
Processed,12632,Wed Sep 13 11:48:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,329,319,40008,,false,
Processed,12633,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694577602_1/all,200,OK,1906,472,879443,Low,false,
Processed,12634,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694577602_1/all,200,OK,2180,472,879443,Low,false,
Processed,12635,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/event/event-min.js&m/1694577602/filter_mathjaxloader/loader/loader-min.js,200,OK,154,465,2627,Low,false,
Processed,12636,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/core/1694577602/t/collapsed_empty,200,OK,83,482,471,Low,false,
Processed,12637,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/331389/course/overviewfiles/RedhatCentOS.jpg,200,OK,128,464,8257,Low,false,
Processed,12638,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/theme/1694577602/bg/category-bg,200,OK,229,478,108147,Low,false,
Processed,12639,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,85,465,5413,Low,false,
Processed,12640,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/calendar/view.php?view=month&time=1694580513,200,OK,603,473,95521,Medium,false,
Processed,12641,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/event/event-min.js&m/1694577602/filter_mathjaxloader/loader/loader-min.js,200,OK,75,465,2627,Low,false,
Processed,12642,Wed Sep 13 11:48:47 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core/first.js,200,OK,5362,490,2352890,Low,false,
Processed,12643,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,93,465,3627,,false,
Processed,12644,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/theme/1694577602/slider/camera-loader,200,OK,131,477,9289,Low,false,
Processed,12645,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/theme/1694577602/slider/camera_skins,200,OK,131,475,889,Low,false,
Processed,12646,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694577602/core/lockscroll/lockscroll-min.js&m/1694577602/core/notification/notification-dialogue-min.js&m/1694577602/core/tooltip/tooltip-min.js&m/1694577602/core/popuphelp/popuphelp-min.js,200,OK,137,466,18095,Low,false,
Processed,12647,Wed Sep 13 11:48:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core_form/events.js,200,OK,4692,490,2352890,Low,false,
Out of Context,12648,Wed Sep 13 11:48:53 ICT 2023,POST,https://accounts.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,12649,Wed Sep 13 11:48:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/1/theme_lambda/slide1image/1694577602/10605-11.jpg,200,OK,599,465,266217,Low,false,
Processed,12655,Wed Sep 13 11:48:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/course/categoryexpander/categoryexpander-min.js,200,OK,121,465,5194,Low,false,
Processed,12656,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core/first.js,200,OK,6221,490,2352890,Low,false,
Processed,12657,Wed Sep 13 11:48:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,408,489,89499,,false,
Processed,12658,Wed Sep 13 11:48:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694577602_1/all,200,OK,3053,472,879443,Low,false,
Processed,12659,Wed Sep 13 11:48:56 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,89,466,15270,Low,false,
Processed,12660,Wed Sep 13 11:48:56 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/event/event-min.js&m/1694577602/filter_mathjaxloader/loader/loader-min.js,200,OK,103,465,2627,Low,false,
Processed,12661,Wed Sep 13 11:48:56 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,287,319,40003,,false,
Processed,12662,Wed Sep 13 11:48:56 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,351,319,40003,,false,
Out of Context,12663,Wed Sep 13 11:48:57 ICT 2023,POST,https://beacons.gcp.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,12664,Wed Sep 13 11:48:56 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,994,319,40003,,false,
Processed,12665,Wed Sep 13 11:48:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,118,465,5413,Low,false,
Out of Context,12666,Wed Sep 13 11:48:57 ICT 2023,POST,https://beacons.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,12667,Wed Sep 13 11:48:56 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,936,474,137818,Medium,false,
Out of Context,12668,Wed Sep 13 11:48:57 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,12669,Wed Sep 13 11:48:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694577602/core/lockscroll/lockscroll-min.js&m/1694577602/core/notification/notification-dialogue-min.js&m/1694577602/core/tooltip/tooltip-min.js&m/1694577602/core/popuphelp/popuphelp-min.js,200,OK,84,466,18095,Low,false,
Processed,12670,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core_form/events.js,200,OK,6827,490,2352890,Low,false,
Processed,12671,Wed Sep 13 11:48:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,69,465,3627,Low,false,
Processed,12672,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core/first.js,200,OK,5106,490,2352890,Low,false,
Processed,12673,Wed Sep 13 11:48:57 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,644,1104,63499,Medium,false,
Out of Context,12674,Wed Sep 13 11:48:57 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,12675,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core_form/events.js,200,OK,5343,490,2352890,Low,false,
Processed,12676,Wed Sep 13 11:48:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core/first.js,200,OK,5242,490,2352890,Low,false,
Processed,12677,Wed Sep 13 11:48:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,306,489,89499,Low,false,
Processed,12678,Wed Sep 13 11:48:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,77,466,15270,Low,false,
Processed,12679,Wed Sep 13 11:48:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,118,489,89499,Low,false,
Processed,12680,Wed Sep 13 11:48:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694577602_1/all,200,OK,1171,472,879443,Low,false,
Out of Context,12681,Wed Sep 13 11:48:58 ICT 2023,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,12682,Wed Sep 13 11:48:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core_form/events.js,200,OK,5482,490,2352890,Low,false,
Processed,12683,Wed Sep 13 11:48:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,69,466,15270,Low,false,
Out of Context,12684,Wed Sep 13 11:48:58 ICT 2023,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,12685,Wed Sep 13 11:48:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/event/event-min.js&m/1694577602/filter_mathjaxloader/loader/loader-min.js,200,OK,64,465,2627,Low,false,
Out of Context,12686,Wed Sep 13 11:48:58 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,12688,Wed Sep 13 11:48:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694577602/core/lockscroll/lockscroll-min.js&m/1694577602/core/notification/notification-dialogue-min.js&m/1694577602/core/tooltip/tooltip-min.js&m/1694577602/core/popuphelp/popuphelp-min.js,200,OK,88,466,18095,,false,
Processed,12689,Wed Sep 13 11:48:59 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,196,319,40003,,false,
Processed,12690,Wed Sep 13 11:48:59 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,413,1110,63499,Medium,false,
Processed,12691,Wed Sep 13 11:48:56 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core/first.js,200,OK,3556,490,2352890,Low,false,
Processed,12692,Wed Sep 13 11:48:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,664,474,137799,,false,
Processed,12694,Wed Sep 13 11:48:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core_form/events.js,200,OK,3613,490,2352890,Low,false,
Processed,12695,Wed Sep 13 11:49:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,93,465,3627,Low,false,
Processed,12696,Wed Sep 13 11:49:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,415,489,89499,Low,false,
Processed,12697,Wed Sep 13 11:49:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,112,466,15270,Low,false,
Processed,12698,Wed Sep 13 11:48:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core_form/events.js,200,OK,3102,490,2352890,Low,false,
Processed,12699,Wed Sep 13 11:49:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694577602_1/all,200,OK,1476,472,879443,Low,false,
Out of Context,12700,Wed Sep 13 11:49:02 ICT 2023,POST,https://beacons4.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,12701,Wed Sep 13 11:48:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core/first.js,200,OK,3808,490,2352890,Low,false,
Processed,12702,Wed Sep 13 11:49:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694577602/core/event/event-min.js&m/1694577602/filter_mathjaxloader/loader/loader-min.js,200,OK,62,465,2627,Low,false,
Processed,12703,Wed Sep 13 11:49:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,122,489,89499,Low,false,
